"id","created","content","moderation_status","parent_id","has_child","like","dislike","recommended","has_rating","rating_average","rating_content","has_more_children","reply_count","message_status","message_type","idt_group_user","cod_profile","cod_profile_hash","nick","user_status","avatar","social_user","social_network","unique_user_id","user_signature","user_register","user_total_messages","user_total_pins","user_total_bookmarks","user_total_likes","profile_nick","profile_url","media_content","subject_id","subject_url","subject_title","subject_views","subject_total","subject_like","subject_start","subject_owner_name","subject_owner_id","subject_owner_cod_profile","subject_owner_userSource","replies","sc"
"26402472","20140114094651","aqui se o piloto errar o aeroporto, pode pousar na pista de aeromodelismo sem riscos aos passageiros e tripulação. o ônibus lá demora menos. quando tem.","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Ricardo Levy","1","http://pbs.twimg.com/profile_images/2437205184/image_normal.jpg","436666191","TWITTER","436666191@TWITTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7148099",NA,NA,"0","0","0","20140113092911",NA,NA,NA,NA,NA,"200"
"26401481","20140114081742","No brasil o risco disso acontecer é muito pequeno. Tem um aeroporto meia boca a cada 300km ou mais.","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"laftd6v6jczi","2802223610305841790","Kmaxow","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","2802223610305841790","UOLK","2802223610305841790@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7148099",NA,NA,"0","0","0","20140113092911",NA,NA,NA,NA,NA,"200"
"26400493","20140114005432","Gringo burro","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"0gkwe2krkks3","60621112398909747","Opina","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","60621112398909747","UOLK","60621112398909747@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7148099",NA,NA,"0","0","0","20140113092911",NA,NA,NA,NA,NA,"200"
"26396970","20140113195736","Aqui em Belém-PA já aconteceu de um 737 da Transbasil pousar no aeroclube, em vez do aeroporto internacional. A pista tem só tem mil metros e não foi projetada para o peso de um Boeing. Pior: o piloto, alertado por um deputado que informou o erro à tripulação, deu meia volta e decolou com todo mundo a bordo até pousar no lugar certo.","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Antonio Armando Barrau Fascio Neto","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash1/186303_100006691383142_412315344_q.jpg","100006691383142","FACEBOOK","100006691383142@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7148099",NA,NA,"0","0","0","20140113092911",NA,NA,NA,NA,NA,"200"
"26396637","20140113193716","O que diria a TAM que não consegue pousar em Belém nos últimos dias.... choveu  ... já era.... o caos está instalado.... assista o jornal nacional....","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Enery Cavalcante","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-frc1/369567_100006630214567_1186715937_q.jpg","100006630214567","FACEBOOK","100006630214567@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7148099",NA,NA,"0","0","0","20140113092911",NA,NA,NA,NA,NA,"200"
"26396250","20140113190836","o que sobra de aeroporto lá falta aqui.","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Antonio Martins Ferreira","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash2/t5/1076654_100001972908796_1660218086_q.jpg","100001972908796","FACEBOOK","100001972908796@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7148099",NA,NA,"0","0","0","20140113092911",NA,NA,NA,NA,NA,"200"
"26396201","20140113190540","Já aconteceu a mesmíssima situação comigo em um voo da Tam de Salvador - Ilhéus - São Paulo. A aeronave um Foker 100 imaginem, foi pousar no aeroporto de Ilhéus e remeteu, sensação muito ruim. Quando o piloto fez o segundo pouso, informou tivemos problemas técnicos no pouso anterior, bem vindos ao aeroporto de Ilhéus, quando olhamos as placas informava  aeroporto de Porto Seguro. A maioria da tribulação correu para o banheiro numa fila enorme por causa da arremetida, desceram da aeronave se recusando a continuar. Eu arrisquei e cheguei em São Paulo sem problemas. A imprensa se quer informou alguma coisa. Mas quando é em outros países aí é uma festa. A imprensa brasileira não fala dos lixos dos aeroportos do Brasil, sabem quantas cadeiras tem na sala de espera do aeroporto de natal, menos de 200 e por ai vai o lixo dos aeroportos do Brasil incluindo o puxadinho do aeroporto de Guarulhos com o estacionamento mais caro do mundo.","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"w6y07ifp8kvb","4237285100800266407","Odeio o PAC","1","http://forum.imguol.com/avatars/gallery/noticias/Basquete 01/1102.gif","4237285100800266407","UOLK","4237285100800266407@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7148099",NA,NA,"0","0","0","20140113092911",NA,NA,NA,NA,NA,"200"
"26396066","20140113185804","Foi sentido cheiro de fumaça na cabine de passageiros, e antes que os próprios passageiros percebessem, foi feito um pouso em outro aeródromo para evitar maiores perigos. Não houve feridos.
O voo é o Flight 4013 da Southwest.
","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Gui Vecchiio","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash2/273667_1593071698_402697697_q.jpg","1593071698","FACEBOOK","1593071698@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7148099",NA,NA,"0","0","0","20140113092911",NA,NA,NA,NA,NA,"200"
"26395844","20140113184548","Atenção pilotos; cuidado com a lei seca!","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"w3s7y0nddw3j","4225729090623589567","claguer","1","http://forum.imguol.com/avatars/gallery/noticias/Basquete 01/1118.gif","4225729090623589567","UOLK","4225729090623589567@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7148099",NA,NA,"0","0","0","20140113092911",NA,NA,NA,NA,NA,"200"
"26395724","20140113183902","ISSO SE  DEVE A  INVERSAO MAGNETICA DOS POLOS QUE ESTA AUMENTANDO A  CADA DIA , DAQUI HA POUCO AS  COORDENADAS   GEOMAGNETICAS  ESTARAO TODAS ERRADAS, ESTA INVERSAO É RESPONSAVEL TAMBÉM PELO ENCALHE DE  BALEIAS E GOLFINHOS QUE ERRAM O CAMINHO PORQUE  O POLO MAGNETICO NAO COINCIDE MAIS COM O POLO  FISICO.","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"4hjtfgcg8gbn","590654171257996451","JOAKIN MANUEL","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","590654171257996451","UOLK","590654171257996451@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7148099",NA,NA,"0","0","0","20140113092911",NA,NA,NA,NA,NA,"200"
