"id","created","content","moderation_status","parent_id","has_child","like","dislike","recommended","has_rating","rating_average","rating_content","has_more_children","reply_count","message_status","message_type","idt_group_user","cod_profile","cod_profile_hash","nick","user_status","avatar","social_user","social_network","unique_user_id","user_signature","user_register","user_total_messages","user_total_pins","user_total_bookmarks","user_total_likes","profile_nick","profile_url","media_content","subject_id","subject_url","subject_title","subject_views","subject_total","subject_like","subject_start","subject_owner_name","subject_owner_id","subject_owner_cod_profile","subject_owner_userSource","replies","sc"
"25614283","20131116211822","A espécie humana não surgiu na África e migrou para os outros continentes? Então todos nós temos um pouco de negro. Vejo isso com naturalidade e um motivo a mais para amarmos nossos irmãos negros.","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Luiz Carlos Nogueira","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash3/260663_100005081767496_1460033886_q.jpg","100005081767496","FACEBOOK","100005081767496@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6976666",NA,NA,"0","0","0","20131112201519",NA,NA,NA,NA,NA,"200"
"25614225","20131116211427","As gargalhadas da convidada negra me lavaram a alma. ","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"bwg15tgjtc7b","1566464048711804423","Colecionista","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","1566464048711804423","UOLK","1566464048711804423@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6976666",NA,NA,"0","0","0","20131112201519",NA,NA,NA,NA,NA,"200"
"25614193","20131116211044","A ciência já demonstrou que todos da espécie humana são descendentes de um ancestral comum que se originou na África. ","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"bwg15tgjtc7b","1566464048711804423","Colecionista","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","1566464048711804423","UOLK","1566464048711804423@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6976666",NA,NA,"0","0","0","20131112201519",NA,NA,NA,NA,NA,"200"
"25613866","20131116203721","Fico feliz  em saber que um retrógrado-reacionário como esse Cobb carrega consigo preciosos 14% dos meu DNA,quem sabe agora ele percebe que não somos tão diferentes assim,e que Deus tenha misericórdia dele e de todos nós.","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"cqmkaqq8om3o","1676812148618384868","Aldenir &quot;vision&aacute;rio&quot;","1","http://forum.imguol.com/avatars/gallery/noticias/Celebridades 01/celebridades0050.jpg","1676812148618384868","UOLK","1676812148618384868@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6976666",NA,NA,"0","0","0","20131112201519",NA,NA,NA,NA,NA,"200"
"25566629","20131113170428","Mesmo na Europa o fluxo migratório foi intenso e o continente foi povoado por diversos povos de diversas origens ao longo de milênios. Nada mais natural, portanto.
.
Mais intenso ainda é a miscigenação que ocorreu no Brasil onde uma pesquisa da UFMG mostra que, salvo engano, 87% da população tem ao menos 10% de marcadores genéticos oriundos da África sub-saariana. Mas aí vem os idiotas de sempre falando de raça, de cota e etc e etc.
.
Quem é negro e quem é branco no Brasil? Isso tudo são conceitos vazios de significação, mas que fazem a carreira de muitos demagogos por aí.","APPROVED","0","TRUE","2","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Andr&eacute; Augusto Cust&oacute;dio","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash1/202956_1118626991_2366296_q.jpg","1118626991","FACEBOOK","1118626991@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6976666",NA,NA,"0","0","0","20131112201519",NA,NA,NA,NA,NA,"200"
"25566618","20131113170328","É impressionante como se podem ficar impressionados, com isso, visto que a espécie humana surgiu na áfrica e foi se adaptando às outras regiões.","APPROVED","0","FALSE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Alberto Tokamak","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash1/211246_100006355294667_1959636701_q.jpg","100006355294667","FACEBOOK","100006355294667@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6976666",NA,NA,"0","0","0","20131112201519",NA,NA,NA,NA,NA,"200"
"25566092","20131113162702","Para quem não sabe: A África não tem apenas negros. Árabes também são africanos. Os mouros dominaram grande parte da Europa, especialmente a península Ibérica, por mais de 400 anos. É naturalíssimo que muitos povos caucasianos tenham vestígios de DNA africano...","APPROVED","0","TRUE","3","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"1xue6xu2faaz","255361770439961579","C.Bol&atilde;o","1","http://forum.imguol.com/avatars/gallery/noticias/Desenhos 05/desenhos0218.jpg","255361770439961579","UOLK","255361770439961579@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6976666",NA,NA,"0","0","0","20131112201519",NA,NA,NA,NA,NA,"200"
"25565821","20131113160913","O IMPORTANTE É QUE O CURINTIA É PRETO......E BRANCO.........E PRETO......E BRANCO....E PRETO .....E BRANCO.....","APPROVED","0","FALSE","2","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"6zbd53lyw998","918850002087525596","MANO VEIO II","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","918850002087525596","UOLK","918850002087525596@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6976666",NA,NA,"0","0","0","20131112201519",NA,NA,NA,NA,NA,"200"
"25565788","20131113160655","Todos os hominídios surgiram na África e portanto o DNA da espécie humana tem sem dúvida, longas extensões de genes de origem africana. Com o caminhar do tempo evolutivo, a dispersão e naturalmente os isolamentos, foram cunhando raças e etnias. Mas o ""chassis"", será sempre africano, não há como negar.","APPROVED","0","FALSE","4","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"fbht076z3qcb","2016351647584613147","Crazy Ur&acirc;nio","1","http://forum.imguol.com/avatars/gallery/noticias/Tecnologia 01/icones0005.jpg","2016351647584613147","UOLK","2016351647584613147@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6976666",NA,NA,"0","0","0","20131112201519",NA,NA,NA,NA,NA,"200"
"25565689","20131113160148","todos sensacionalistas...ele por querer aparecer com assunto tão tolo, ela por dar cartaz a um idiota desses","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"8woqch8fybt2","1172482466523582278","Alexandrerr","1","http://forum.imguol.com/avatars/gallery/noticias/Musica 02/jovem1748.jpg","1172482466523582278","UOLK","1172482466523582278@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6976666",NA,NA,"0","0","0","20131112201519",NA,NA,NA,NA,NA,"200"
