"id","created","content","moderation_status","parent_id","has_child","like","dislike","recommended","has_rating","rating_average","rating_content","has_more_children","reply_count","message_status","message_type","idt_group_user","cod_profile","cod_profile_hash","nick","user_status","avatar","social_user","social_network","unique_user_id","user_signature","user_register","user_total_messages","user_total_pins","user_total_bookmarks","user_total_likes","profile_nick","profile_url","media_content","subject_id","subject_url","subject_title","subject_views","subject_total","subject_like","subject_start","subject_owner_name","subject_owner_id","subject_owner_cod_profile","subject_owner_userSource","replies","sc"
"27547275","20140125160702","FIcou muito gata essa delegada :) #EUVOU!","APPROVED","0","FALSE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"i54r0pxuft6d","2387953927621366645","ArmandoDaSilva","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","2387953927621366645","UOLK","2387953927621366645@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7382180",NA,NA,"0","0","0","20140123153758",NA,NA,NA,NA,NA,"200"
"27546352","20140125145055","Nós homens temos que nos adaptar aos novos tempos!
Antes tínhamos apenas que perguntar: ""você é maios de dezoito?""
Atualmente, além desse questionamento, teremos que perguntar também:
""Mulher desde que idade?"" Rsrsrsrs","APPROVED","0","FALSE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Hugo Stoso","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash1/t5/211648_100001087380046_1049426219_q.jpg","100001087380046","FACEBOOK","100001087380046@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7382180",NA,NA,"0","0","0","20140123153758",NA,NA,NA,NA,NA,"200"
"27539294","20140125000926","Affeeeeee , deixa cada um ser feliz do jeito q quer!!! ô povo q gosta de cuidar da vida dos outros , moça! Seja feliz! ","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"a18x1eqhuz3p","1320778883584263733","eudora","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","1320778883584263733","UOLK","1320778883584263733@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7382180",NA,NA,"0","0","0","20140123153758",NA,NA,NA,NA,NA,"200"
"27535903","20140124200516","Essa engana até o Ronaldo...","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"uvs18m4kz2n4","4064839201886207008","Cachorro Canino","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","4064839201886207008","UOLK","4064839201886207008@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7382180",NA,NA,"0","0","0","20140123153758",NA,NA,NA,NA,NA,"200"
"27535346","20140124192710","Tem personalidade. É o que quer ser e não os que os IDIOTAS preconceituosos exigem. Parabens DelegadA.  Ah. e ficou bonita.","APPROVED","0","FALSE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"ax7sltfvja3i","1437661887452931294","JOHN MOSSORO","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","1437661887452931294","UOLK","1437661887452931294@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7382180",NA,NA,"0","0","0","20140123153758",NA,NA,NA,NA,NA,"200"
"27535324","20140124192612","so faltava essa. Brasil sil sil","APPROVED","0","FALSE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Tureni Vieira","1","https://fbcdn-profile-a.akamaihd.net/static-ak/rsrc.php/v2/yo/r/UlIqmHJn-SK.gif","100002413802683","FACEBOOK","100002413802683@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7382180",NA,NA,"0","0","0","20140123153758",NA,NA,NA,NA,NA,"200"
"27535222","20140124191952","Prezado jornalista (não tem identificação), a seguinte afirmação "" Na Especializada, homossexuais homens, como travestis, não são atendidos."" não fz sentido. Travestis não são homens homossexuais, mas travestis. Ao se tratar de transexuais e travestis trata-se de identidade de gênero, que é diferente de orientação sexual (hétero, homo, bissexual). ","APPROVED","0","TRUE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,NA,NA,"Luiza Seixas","1","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-prn2/t5/1119307_100004848273024_629120991_q.jpg","100004848273024","FACEBOOK","100004848273024@FACEBOOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7382180",NA,NA,"0","0","0","20140123153758",NA,NA,NA,NA,NA,"200"
"27535067","20140124191115","nessa foto esta linda e sensual...parabens. melhor q. muita tranqueira por ai...","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"w3drwu6lp0dl","4224262021032885033","dogshit","1","http://forum.imguol.com/avatars/gallery/noticias/Jogos X360 03/xbox360139.jpg","4224262021032885033","UOLK","4224262021032885033@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7382180",NA,NA,"0","0","0","20140123153758",NA,NA,NA,NA,NA,"200"
"27534631","20140124184058","KKKK TANTO  HOMEM PRECISANDO E ELA CORTOU FORA,  KKKKKKK","APPROVED","0","FALSE","2","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"cg9uuw8aru6w","1638960075139234712","nem alves","1","http://forum.imguol.com/avatars/gallery/noticias/Basquete 01/1150.gif","1638960075139234712","UOLK","1638960075139234712@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7382180",NA,NA,"0","0","0","20140123153758",NA,NA,NA,NA,NA,"200"
"27534607","20140124183839","Grazi Essafera????kkk","APPROVED","0","FALSE","0","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"9xjne5sa8p6b","1307244197499517811","Valanjo2001","1","http://forum.imguol.com//forum/themes/jogos/images/nopic.gif","1307244197499517811","UOLK","1307244197499517811@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7382180",NA,NA,"0","0","0","20140123153758",NA,NA,NA,NA,NA,"200"
"27534515","20140124183235","OK, ENTÃO MANDE ELA OU ELE, FICAR GRÁVIDO, AÍ SIM, SERIA MUDANÇA DE SEXO.","APPROVED","0","TRUE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"cg9uuw8aru6w","1638960075139234712","nem alves","1","http://forum.imguol.com/avatars/gallery/noticias/Basquete 01/1150.gif","1638960075139234712","UOLK","1638960075139234712@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7382180",NA,NA,"0","0","0","20140123153758",NA,NA,NA,NA,NA,"200"
"27534502","20140124183145","NOTICIA     SERIAZ,-----  DE HOJE  EM  DIANTE   TODOS  OS  HOMOS  MENSTRUARÃO    E   FICARÃO   GRÁVIDOS, AÍ  SIM,, EU ACREDITARIA, EM NUDANÇA DE SEXO.","APPROVED","0","FALSE","1","0","NONE","FALSE","0.0",NA,"FALSE","0","VISIBLE","MESSAGE",NA,"cg9uuw8aru6w","1638960075139234712","nem alves","1","http://forum.imguol.com/avatars/gallery/noticias/Basquete 01/1150.gif","1638960075139234712","UOLK","1638960075139234712@UOLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7382180",NA,NA,"0","0","0","20140123153758",NA,NA,NA,NA,NA,"200"
